rep_id,member_id,cluster_size
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,139
tr|paramyxo_SH|SRC:UniProt,WLD09910.1|paramyxo_SH|SRC:NCBI,139
tr|paramyxo_SH|SRC:UniProt,WLD09907.1|paramyxo_SH|SRC:NCBI,139
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,43
tr|paramyxo_SH|SRC:UniProt,YAI73233.1|paramyxo_SH|SRC:NCBI,43
tr|paramyxo_SH|SRC:UniProt,XZG42876.1|paramyxo_SH|SRC:NCBI,43
tr|paramyxo_SH|SRC:UniProt,QNL23418.1|paramyxo_SH|SRC:NCBI,43
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,18
tr|paramyxo_SH|SRC:UniProt,YAI73253.1|paramyxo_SH|SRC:NCBI,18
tr|paramyxo_SH|SRC:UniProt,UAY98893.1|paramyxo_SH|SRC:NCBI,18
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,54
tr|paramyxo_SH|SRC:UniProt,YAI73239.1|paramyxo_SH|SRC:NCBI,54
tr|paramyxo_SH|SRC:UniProt,WGF23647.1|paramyxo_SH|SRC:NCBI,54
tr|paramyxo_SH|SRC:UniProt,UYF11926.1|paramyxo_SH|SRC:NCBI,54
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,6
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,10
tr|paramyxo_SH|SRC:UniProt,BCW91728.1|paramyxo_SH|SRC:NCBI,10
tr|paramyxo_SH|SRC:UniProt,BCU93046.1|paramyxo_SH|SRC:NCBI,10
tr|paramyxo_SH|SRC:UniProt,BCU93014.1|paramyxo_SH|SRC:NCBI,10
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,3
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,QMW50391.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,17
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,12
tr|paramyxo_SH|SRC:UniProt,BCU92852.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,BCU92851.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,BCU92844.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,BCU92842.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,BCU92841.1|paramyxo_SH|SRC:NCBI,12
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,4
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,2
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,1
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
tr|paramyxo_SH|SRC:UniProt,tr|paramyxo_SH|SRC:UniProt,11
